CreatedAt,ID,ActualTweet,Source,Truncated,InReplyToStatusID,InReplyToUserID,InReplyToScreenName,UserID,UserScreenName,GEO,Coordinates,PlaceID,PlaceURL,PlaceType,PlaceName,PlaceFullName,PlaceCountryCode,PlaceCountry,Contributors,RetweetCount,FavouriteCount,Hashtags,Symbols,URL,URLInTweetExpanded,Indices,MediaIndices,MediaURL,MediaURLShort,MediaType,UserMentionScreenName,UserMentionName,UserMentionID,Favourited,Retweeted,PossiblySensitive,Language,Classifier,TweetLength
Wed Jul 09 01:35:12 +0000 2014,486684965317652480,"After Germany's rout of Brazil, jokes fly on Facebook, Twitter http://t.co/nvXn6obZtp","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",false,,,,30261067,CNET,,,,,,,,,,,44,36,,,http://t.co/nvXn6obZtp,http://cnet.co/1tlaOdk,85,,,,,,,,false,false,false,en,1,85
Wed Jul 09 01:27:54 +0000 2014,486683127428177920,Senate panel approves data-sharing cybersecurity bill http://t.co/xKJLGMFSBk,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",false,,,,30261067,CNET,,,,,,,,,,,20,12,,,http://t.co/xKJLGMFSBk,http://cnet.co/U2m5yT,76,,,,,,,,false,false,false,in,1,76
Wed Jul 09 01:25:07 +0000 2014,486682428938141697,"Klipsch's SB 120 sound stand: Natural sound, boxy looks (review) http://t.co/qME6gvzXS2 http://t.co/p8DCf1R0CO","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",false,,,,30261067,CNET,,,,,,,,,,,7,21,,,http://t.co/qME6gvzXS2,http://cnet.co/VWjIzp,87,110,http://pbs.twimg.com/media/BsELFyJIQAErthy.jpg,http://t.co/p8DCf1R0CO,photo,,,,false,false,false,en,1,110
Wed Jul 09 01:09:56 +0000 2014,486678608140697601,"The future is on sale for $0.99?

Get the Wink Hub when you pick up 2 other connected devices: http://t.co/RYfiXNCd26 http://t.co/xdXU31Gh2S","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,30261067,CNET,,,,,,,,,,,26,27,,,http://t.co/RYfiXNCd26,http://cnet.co/1mhEJPy,117,140,http://pbs.twimg.com/media/BsEHnWPCYAEQHyL.png,http://t.co/xdXU31Gh2S,photo,,,,false,false,false,en,1,134
Wed Jul 09 01:05:11 +0000 2014,486677409677451265,Shining the spotlight on Cree's 60W Replacement LED (pictures) http://t.co/jCvWVMUsaK,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",false,,,,30261067,CNET,,,,,,,,,,,5,9,,,http://t.co/jCvWVMUsaK,http://cnet.co/1mwDMBv,85,,,,,,,,false,false,false,en,1,85
Wed Jul 09 01:02:55 +0000 2014,486676841848401920,Microsoft issues fixes for Surface Pro 3 Wi-Fi and battery life http://t.co/KZ5GjFhoTt,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",false,,,,30261067,CNET,,,,,,,,,,,16,12,,,http://t.co/KZ5GjFhoTt,http://cnet.co/1rPjXZK,86,,,,,,,,false,false,false,en,1,86
Wed Jul 09 00:45:30 +0000 2014,486672458284826624,Value shines with the Cree 60W Replacement LED (review) http://t.co/ssR0Tkhyha http://t.co/Kj2XhwMjz8,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",false,,,,30261067,CNET,,,,,,,,,,,20,33,,,http://t.co/ssR0Tkhyha,http://cnet.co/1jkaC9m,78,101,http://pbs.twimg.com/media/BsECBauIYAEqBef.jpg,http://t.co/Kj2XhwMjz8,photo,,,,false,false,false,en,1,101
Wed Jul 09 00:25:05 +0000 2014,486667318748282880,The default data wipe tool in Android may not be enough to completely wipe your device. Here's how to do it http://t.co/pEWAu8zcDM,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",false,,,,30261067,CNET,,,,,,,,,,,32,46,,,http://t.co/pEWAu8zcDM,http://cnet.co/1mdfeOt,130,,,,,,,,false,false,false,en,1,134
Wed Jul 09 00:17:06 +0000 2014,486665308996767744,@Nana_LaFemme Time for a live show in your living room?,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,486664910768594945,634623549,Nana_LaFemme,30261067,CNET,,,,,,,,,,,0,0,,,,,,,,,,Nana_LaFemme,La Femme du Jour,634623549,false,false,,en,1,55
Wed Jul 09 00:13:43 +0000 2014,486664458396106752,"@Raysontham One for the day, one for the night?","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,486664061694668800,295162698,Raysontham,30261067,CNET,,,,,,,,,,,1,0,,,,,,,,,,Raysontham,Raysonkixks,295162698,false,false,,en,1,47
Wed Jul 09 00:05:47 +0000 2014,486662462645604352,@hunterburton_ This little fix should solve your problem: http://t.co/AYyJYX2kTr,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,486653698353819650,816570408,hunterburton_,30261067,CNET,,,,,,,,,,,0,2,,,http://t.co/AYyJYX2kTr,http://cnet.co/U1p0b4,80,,,,,hunterburton_,Hunt?r?,816570408,false,false,false,en,1,80
Wed Jul 09 00:05:20 +0000 2014,486662348598689792,The Logitech X300 is a quality mini Bluetooth speaker at an affordable price (review) http://t.co/bA7sIyUdpH http://t.co/ysh841vW1L,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",false,,,,30261067,CNET,,,,,,,,,,,30,31,,,http://t.co/bA7sIyUdpH,http://cnet.co/1qI4n09,108,131,http://pbs.twimg.com/media/BsD408pIMAALv5q.jpg,http://t.co/ysh841vW1L,photo,,,,false,false,false,en,1,134
Wed Jul 09 00:04:07 +0000 2014,486662044478083072,@_Kman97 It's science. And this psychics has figured out how to answer that hypothesis: http://t.co/lgkCtZJjza,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,486659253684281344,820511798,_Kman97,30261067,CNET,,,,,,,,,,,0,0,,,http://t.co/lgkCtZJjza,http://cnet.co/U1p0b4,110,,,,,_Kman97,Kyle T Henry,820511798,false,false,false,en,1,110
Tue Jul 08 23:55:47 +0000 2014,486659944498753537,Apple sneaks unlocked iPhones onto eBay. @cheapskateblog breaks down the deals http://t.co/o5Fl7vjFtx,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",false,,,,30261067,CNET,,,,,,,,,,,29,31,,,http://t.co/o5Fl7vjFtx,http://cnet.co/1ohUUIl,101,,,,,cheapskateblog,Rick Broida,25079119,false,false,false,en,1,101
