CreatedAt,ID,ActualTweet,Source,Truncated,InReplyToStatusID,InReplyToUserID,InReplyToScreenName,UserID,UserScreenName,GEO,Coordinates,PlaceID,PlaceURL,PlaceType,PlaceName,PlaceFullName,PlaceCountryCode,PlaceCountry,Contributors,RetweetCount,FavouriteCount,Hashtags,Symbols,URL,URLInTweetExpanded,Indices,MediaIndices,MediaURL,MediaURLShort,MediaType,UserMentionScreenName,UserMentionName,UserMentionID,Favourited,Retweeted,PossiblySensitive,Language,Classifier,TweetLength
Sun Jul 13 21:10:07 +0000 2014,488430194949373954,RT @FaceTheNation: Some personal thoughts from @BobSchieffer: Think twice before you snap that selfie http://t.co/4RDKe9Jymn http://t.co/NG?,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,50,0,,,http://t.co/4RDKe9Jymn,http://cbsn.ws/U24XJw,124,140,http://pbs.twimg.com/media/BscEbbpCcAEbMaq.jpg,http://t.co/NG5PXNxkne,photo,bobschieffer,Bob Schieffer,18776942,false,false,false,en,1,134
Sun Jul 13 20:54:23 +0000 2014,488426234129694720,The #GER #ARG final at the #WorldCup heads to overtime scoreless; follow action with http://t.co/wrjVeNCnBT - http://t.co/ifR6QVwNXW,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,41,21,WorldCup,,http://t.co/ifR6QVwNXW,http://cbsn.ws/1ydDN1B,132,,,,,,,,false,false,false,en,1,134
Sun Jul 13 20:51:13 +0000 2014,488425439111942144,"RT @FaceTheNation: Palestinian ambassador to the US says the root cause of today's violence is Israel's ""occupation"" of Palestinian land ht?","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,53,0,,,http://t.co/1xBQuE2Cj4,http://cbsn.ws/1kluKDy,140,,,,,FaceTheNation,Face The Nation,205392468,false,false,false,en,1,134
Sun Jul 13 20:30:04 +0000 2014,488420114669506560,There's a forest in Tennessee where fireflies put on a show unlike anywhere else - http://t.co/vYuAkLJ7WG (via @CBSSunday),"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,59,55,,,http://t.co/vYuAkLJ7WG,http://cbsn.ws/1r8RrSX,105,,,,,CBSSunday,CBS Sunday Morning,119829799,false,false,false,en,1,122
Sun Jul 13 20:00:05 +0000 2014,488412569552818176,"As Gaza death toll mounts, American politicians rally behind Israel - http://t.co/Odc5mByL98","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,48,24,,,http://t.co/Odc5mByL98,http://cbsn.ws/1nkZrc1,92,,,,,,,,false,false,false,en,1,92
Sun Jul 13 20:00:04 +0000 2014,488412565488533506,Pope Francis says 1 in 50 Catholic clergy are likely pedophiles - http://t.co/GHYIovYWCL,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,86,32,,,http://t.co/GHYIovYWCL,http://cbsn.ws/U1SFRg,88,,,,,,,,false,false,false,en,1,88
Sun Jul 13 19:54:19 +0000 2014,488411117136666624,In Pictures: First half highlights from #GER #ARG final at the #WorldCup - http://t.co/TJUPA5N4jt,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,38,22,WorldCup,,http://t.co/TJUPA5N4jt,http://cbsn.ws/1mZkAy3,97,,,,,,,,false,false,false,en,1,97
Sun Jul 13 19:50:13 +0000 2014,488410086277406720,Score remains 0-0 at halftime of the #GER #ARG final at the #WorldCup; follow action with http://t.co/wrjVeNCnBT - http://t.co/4Zso2MakdP,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,36,19,WorldCup,,http://t.co/4Zso2MakdP,http://cbsn.ws/1oUnPFx,137,,,,,,,,false,false,false,en,1,134
Sun Jul 13 19:40:02 +0000 2014,488407522249048064,"Smell test may detect early stages of Alzheimer's disease, studies show - http://t.co/yoDWvOwOgX","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,42,27,,,http://t.co/yoDWvOwOgX,http://cbsn.ws/1r8HEw3,96,,,,,,,,false,false,false,en,1,96
Sun Jul 13 19:20:09 +0000 2014,488402519320981504,Small South Carolina town rallies for fired gay police chief - http://t.co/s152hKnNTf http://t.co/CEnuELk3sY,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,85,83,,,http://t.co/s152hKnNTf,http://cbsn.ws/U8yZvq,85,108,http://pbs.twimg.com/media/BscngNhIUAArkuz.jpg,http://t.co/CEnuELk3sY,photo,,,,false,false,false,en,1,108
Sun Jul 13 18:55:05 +0000 2014,488396213528821760,We're minutes away from #GER - #ARG final at the #WorldCup; follow the action with http://t.co/wrjVeNCnBT - http://t.co/rhBcGJJ8tA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,36,23,WorldCup,,http://t.co/rhBcGJJ8tA,http://cbsn.ws/U2iMHP,130,,,,,,,,false,false,false,en,1,134
Sun Jul 13 18:40:09 +0000 2014,488392452878135296,Keira Knightley lightens up a bit with @CBSSunday - http://t.co/KADfG0nlbl http://t.co/W7alaJQAyZ,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,46,71,,,http://t.co/KADfG0nlbl,http://cbsn.ws/U2if8T,74,97,http://pbs.twimg.com/media/BsceWR6IEAAp3Kq.jpg,http://t.co/W7alaJQAyZ,photo,CBSSunday,CBS Sunday Morning,119829799,false,false,false,en,1,97
Sun Jul 13 18:30:05 +0000 2014,488389920160223233,Rocket fire forces cancellation of Neil Young concert in Israel as troops invade Gaza - http://t.co/XjNMg7JRim,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,70,36,,,http://t.co/XjNMg7JRim,http://cbsn.ws/1mY4FQy,110,,,,,,,,false,false,false,en,1,110
Sun Jul 13 18:23:01 +0000 2014,488388142224142336,"Novelist @walterkirn: What's needed today is civility, politeness and inclusion #socialjustice http://t.co/LNrvkCxS96","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,15012486,CBSNews,,,,,,,,,,,24,12,socialjustice,,http://t.co/LNrvkCxS96,http://cbsn.ws/1oU4ioC,117,,,,,walterkirn,walter kirn,45516657,false,false,false,en,1,117
