CreatedAt,ID,ActualTweet,Source,Truncated,InReplyToStatusID,InReplyToUserID,InReplyToScreenName,UserID,UserScreenName,GEO,Coordinates,PlaceID,PlaceURL,PlaceType,PlaceName,PlaceFullName,PlaceCountryCode,PlaceCountry,Contributors,RetweetCount,FavouriteCount,Hashtags,Symbols,URL,URLInTweetExpanded,Indices,MediaIndices,MediaURL,MediaURLShort,MediaType,UserMentionScreenName,UserMentionName,UserMentionID,Favourited,Retweeted,PossiblySensitive,Language,Classifier,TweetLength
Sun Jul 13 23:16:09 +0000 2014,488461910942052353,Exploring the modern fixation with labels http://t.co/DSn4zHN7wx,"<a href=""http://www.huffingtonpost.com"" rel=""nofollow"">The Huffington Post</a>",false,,,,14511951,HuffingtonPost,,,,,,,,,,,19,31,,,http://t.co/DSn4zHN7wx,http://huff.to/1r0Bqyr,64,,,,,,,,false,false,false,en,1,64
Sun Jul 13 23:02:12 +0000 2014,488458399621722112,Reality TV is guilty of perpetuating some terrible misrepresentation http://t.co/MyV4Cu3I4o,"<a href=""http://www.huffingtonpost.com"" rel=""nofollow"">The Huffington Post</a>",false,,,,14511951,HuffingtonPost,,,,,,,,,,,21,48,,,http://t.co/MyV4Cu3I4o,http://huff.to/1xZQ5ue,91,,,,,,,,false,false,false,en,1,91
Sun Jul 13 22:46:09 +0000 2014,488454362729951232,You're not used to seeing Emma Watson like this http://t.co/RenSpUpQGs,"<a href=""http://www.huffingtonpost.com"" rel=""nofollow"">The Huffington Post</a>",false,,,,14511951,HuffingtonPost,,,,,,,,,,,22,91,,,http://t.co/RenSpUpQGs,http://huff.to/1r0sFV9,70,,,,,,,,false,false,false,en,1,70
Sun Jul 13 22:31:08 +0000 2014,488450584509292544,The whimsical way med students learn about the human body http://t.co/ovfzNCZ5Eu,"<a href=""http://www.huffingtonpost.com"" rel=""nofollow"">The Huffington Post</a>",false,,,,14511951,HuffingtonPost,,,,,,,,,,,41,67,,,http://t.co/ovfzNCZ5Eu,http://huff.to/1xZCYJE,80,,,,,,,,false,false,false,en,1,80
Sun Jul 13 22:16:08 +0000 2014,488446808733913088,Man tells woman he can't get turned on by her aging body -- and she responds perfectly http://t.co/iOz9NtGPCG,"<a href=""http://www.huffingtonpost.com"" rel=""nofollow"">The Huffington Post</a>",false,,,,14511951,HuffingtonPost,,,,,,,,,,,249,379,,,http://t.co/iOz9NtGPCG,http://huff.to/1ycijlM,109,,,,,,,,false,false,false,en,1,109
Sun Jul 13 22:13:05 +0000 2014,488446039897411585,1 month and 64 games later?Germany are your 2014 World Cup champions!  http://t.co/Tk5XckmD0e http://t.co/vX99npWAob,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,14511951,HuffingtonPost,,,,,,,,,,,1372,1039,,,http://t.co/Tk5XckmD0e,http://huff.to/1oxkQzK,93,116,http://pbs.twimg.com/media/BsdPFY9CUAEni-t.jpg,http://t.co/vX99npWAob,photo,,,,false,false,false,en,1,116
Sun Jul 13 22:06:08 +0000 2014,488444291862495232,Bloody brawl ruins Paris Hilton's pool party http://t.co/pfyxIxyzBJ,"<a href=""http://www.huffingtonpost.com"" rel=""nofollow"">The Huffington Post</a>",false,,,,14511951,HuffingtonPost,,,,,,,,,,,26,47,,,http://t.co/pfyxIxyzBJ,http://huff.to/1r93Whh,67,,,,,,,,false,false,false,en,1,67
Sun Jul 13 22:04:19 +0000 2014,488443834083577856,World Cup selfie http://t.co/ZQMB5Tv1uB,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,14511951,HuffingtonPost,,,,,,,,,,,6958,4372,,,,,,39,http://pbs.twimg.com/media/BsdNE_0CIAEnLrw.jpg,http://t.co/ZQMB5Tv1uB,photo,,,,false,false,false,en,1,39
Sun Jul 13 22:02:11 +0000 2014,488443298671915008,Grandpa's adorable dance moves will melt your heart (VIDEO) http://t.co/crzHQAir4F,"<a href=""http://www.huffingtonpost.com"" rel=""nofollow"">The Huffington Post</a>",false,,,,14511951,HuffingtonPost,,,,,,,,,,,39,58,,,http://t.co/crzHQAir4F,http://huff.to/1r0gNCk,82,,,,,,,,false,false,false,en,1,82
Sun Jul 13 21:56:14 +0000 2014,488441800604938241,Germany are #WorldCup champions with 1-0 win over Argentina http://t.co/3BxtL45uQp,"<a href=""http://www.huffingtonpost.com"" rel=""nofollow"">The Huffington Post</a>",false,,,,14511951,HuffingtonPost,,,,,,,,,,,129,123,WorldCup,,http://t.co/3BxtL45uQp,http://huff.to/1ydQ5Hp,82,,,,,,,,false,false,false,en,1,82
