CreatedAt,ID,ActualTweet,Source,Truncated,InReplyToStatusID,InReplyToUserID,InReplyToScreenName,UserID,UserScreenName,GEO,Coordinates,PlaceID,PlaceURL,PlaceType,PlaceName,PlaceFullName,PlaceCountryCode,PlaceCountry,Contributors,RetweetCount,FavouriteCount,Hashtags,Symbols,URL,URLInTweetExpanded,Indices,MediaIndices,MediaURL,MediaURLShort,MediaType,UserMentionScreenName,UserMentionName,UserMentionID,Favourited,Retweeted,PossiblySensitive,Language,Classifier,TweetLength
Fri Jul 11 01:40:07 +0000 2014,487410975679598594,Unverified photo appears to show Army Sgt. Bowe Bergdahl smiling next to Taliban leader: http://t.co/nZdw0PVVsU,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe? Social</a>",false,,,,2836421,msnbc,,,,,,,,,,,7,3,,,http://t.co/nZdw0PVVsU,http://on.msnbc.com/1rcEm8F,111,,,,,,,,false,false,false,en,1,111
Fri Jul 11 01:20:13 +0000 2014,487405969643565056,Looting! Subway evacuations! Fires! A #TBT look at NYC's '77 blackout: http://t.co/nNhFOn7s9d  (NYDailyNews/Getty) http://t.co/dYxFi7gqcP,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe? Social</a>",false,,,,2836421,msnbc,,,,,,,,,,,19,11,TBT,,http://t.co/nNhFOn7s9d,http://on.msnbc.com/1r1fVgR,93,137,http://pbs.twimg.com/media/BsOdJZUCEAEuteq.jpg,http://t.co/dYxFi7gqcP,photo,,,,false,false,false,en,1,134
Fri Jul 11 01:00:14 +0000 2014,487400939364438016,Massachusetts passes sweeping gun control legislation aimed to serve as model for entire country: http://t.co/d44gkehGrq,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe? Social</a>",false,,,,2836421,msnbc,,,,,,,,,,,72,56,,,http://t.co/d44gkehGrq,http://on.msnbc.com/1r1dtHi,120,,,,,,,,false,false,false,en,1,120
Fri Jul 11 00:40:11 +0000 2014,487395893654458368,Judge clears the way for Colorado clerks to ignore gay marriage ban because the law is ?hanging on by a thread? : http://t.co/Ihj62OcBwb,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe? Social</a>",false,,,,2836421,msnbc,,,,,,,,,,,22,20,,,http://t.co/Ihj62OcBwb,http://on.msnbc.com/1r1aNcH,136,,,,,,,,false,false,false,en,1,134
Fri Jul 11 00:20:06 +0000 2014,487390842605146114,"First person to legally buy recreational pot in Spokane, WA sees his job go up in smoke: http://t.co/9CPUhkJbfA","<a href=""http://adobe.com"" rel=""nofollow"">Adobe? Social</a>",false,,,,2836421,msnbc,,,,,,,,,,,27,11,,,http://t.co/9CPUhkJbfA,http://on.msnbc.com/1rcwmEB,111,,,,,,,,false,false,false,en,1,111
Fri Jul 11 00:00:13 +0000 2014,487385837546397696,One of America's strictest voter ID laws put on trial in Texas: http://t.co/DHTEJ3QRGg,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe? Social</a>",false,,,,2836421,msnbc,,,,,,,,,,,11,10,,,http://t.co/DHTEJ3QRGg,http://on.msnbc.com/1rcug7C,86,,,,,,,,false,false,false,en,1,86
Thu Jul 10 23:30:05 +0000 2014,487378254265712640,"Lawmakers and advocates say undocumented kids pouring over the border should be considered ""refugees"": http://t.co/ie9nP78ibg","<a href=""http://adobe.com"" rel=""nofollow"">Adobe? Social</a>",false,,,,2836421,msnbc,,,,,,,,,,,26,20,,,http://t.co/ie9nP78ibg,http://on.msnbc.com/1rcpSWf,125,,,,,,,,false,false,false,en,1,125
Thu Jul 10 23:10:10 +0000 2014,487373240289873921,"Parents on VA mental health care: ""No one was there to help"" http://t.co/e7mGDCf1go","<a href=""http://adobe.com"" rel=""nofollow"">Adobe? Social</a>",false,,,,2836421,msnbc,,,,,,,,,,,11,6,,,http://t.co/e7mGDCf1go,http://on.msnbc.com/1r0VIHX,83,,,,,,,,false,false,false,en,1,83
Thu Jul 10 22:50:10 +0000 2014,487368208270114816,House GOP will sue President Obama over health care mandate: http://t.co/xyIrTnGPDS,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe? Social</a>",false,,,,2836421,msnbc,,,,,,,,,,,24,7,,,http://t.co/xyIrTnGPDS,http://on.msnbc.com/1r0SjJe,83,,,,,,,,false,false,false,en,1,83
Thu Jul 10 22:30:18 +0000 2014,487363207263043584,"Ann Coulter says it's time for McDaniel and his supporters to let it go, it's not a ""prom queen election"": http://t.co/Eegkn6VeJi","<a href=""http://adobe.com"" rel=""nofollow"">Adobe? Social</a>",false,,,,2836421,msnbc,,,,,,,,,,,8,8,,,http://t.co/Eegkn6VeJi,http://on.msnbc.com/1rcjbna,129,,,,,,,,false,false,false,en,1,134
Thu Jul 10 22:10:28 +0000 2014,487358219782590465,Why has the port truckers' strike turned into such a big deal? Here are 4 reasons: http://t.co/SvAnrwRikJ,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe? Social</a>",false,,,,2836421,msnbc,,,,,,,,,,,6,1,,,http://t.co/SvAnrwRikJ,http://on.msnbc.com/1rcgQsp,105,,,,,,,,false,false,false,en,1,105
Thu Jul 10 21:50:07 +0000 2014,487353095790153729,"Sen. @CoryBooker slams colleges and universities over the ""exploitation"" of student athletes: http://t.co/2JCIKJHKL5","<a href=""http://adobe.com"" rel=""nofollow"">Adobe? Social</a>",false,,,,2836421,msnbc,,,,,,,,,,,13,16,,,http://t.co/2JCIKJHKL5,http://on.msnbc.com/1rcec61,116,,,,,CoryBooker,Cory Booker,15808765,false,false,false,en,1,116
Thu Jul 10 21:37:10 +0000 2014,487349839433596929,RT @essencefest: .@msnbc thanks everyone who came by our booth at #EssenceFest! Check out highlights from the event: http://t.co/zrSBOUSTFj?,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,2836421,msnbc,,,,,,,,,,,4,0,GrowingHope,,http://t.co/zrSBOUSTFj,http://on.msnbc.com/1lXccJg,139,,,,,msnbc,msnbc,2836421,false,false,false,en,1,134
Thu Jul 10 21:30:10 +0000 2014,487348077720641536,".@JoeNBC says @glennbeck is a ""Good Samaritan"" for bringing toys to undocumented kids: http://t.co/4MrgD8Fksd","<a href=""http://adobe.com"" rel=""nofollow"">Adobe? Social</a>",false,,,,2836421,msnbc,,,,,,,,,,,5,5,,,http://t.co/4MrgD8Fksd,http://on.msnbc.com/1rcaGsp,109,,,,,glennbeck,Glenn Beck,17454769,false,false,false,en,1,109
Thu Jul 10 21:10:13 +0000 2014,487343054223712256,"A mother of three tells Congress: ?No one who lives in poverty wants to stay on government-assisted programs"" http://t.co/EwOM7ozYnr","<a href=""http://adobe.com"" rel=""nofollow"">Adobe? Social</a>",false,,,,2836421,msnbc,,,,,,,,,,,52,43,,,http://t.co/EwOM7ozYnr,http://on.msnbc.com/1r0y66m,132,,,,,,,,false,false,false,en,1,134
Thu Jul 10 20:50:06 +0000 2014,487337994316021760,Here's how the long-term unemployed could benefit from a rare bipartisan breakthrough in the House: http://t.co/ri3JiqYwMh,"<a href=""http://adobe.com"" rel=""nofollow"">Adobe? Social</a>",false,,,,2836421,msnbc,,,,,,,,,,,12,3,,,http://t.co/ri3JiqYwMh,http://on.msnbc.com/1rc5gNX,122,,,,,,,,false,false,false,en,1,122
Thu Jul 10 20:42:20 +0000 2014,487336038004981761,RT @zackroth: Judge recently rejected Texas motion 2 dismiss voter ID case. Could her approach 2 the case b good sign 4 Obama admin?http://?,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,2836421,msnbc,,,,,,,,,,,7,0,,,http://t.co/fmBnLkLPFe,http://www.msnbc.com/msnbc/texas-voter-id-law-must-stand-trial-judge-rules,140,,,,,zackroth,Zachary Roth,164389929,false,false,false,en,1,134
