CreatedAt,ID,ActualTweet,Source,Truncated,InReplyToStatusID,InReplyToUserID,InReplyToScreenName,UserID,UserScreenName,GEO,Coordinates,PlaceID,PlaceURL,PlaceType,PlaceName,PlaceFullName,PlaceCountryCode,PlaceCountry,Contributors,RetweetCount,FavouriteCount,Hashtags,Symbols,URL,URLInTweetExpanded,Indices,MediaIndices,MediaURL,MediaURLShort,MediaType,UserMentionScreenName,UserMentionName,UserMentionID,Favourited,Retweeted,PossiblySensitive,Language,Classifier,TweetLength
Mon Jul 14 06:09:51 +0000 2014,488566023134908416,Breaking: U.K. drug maker Shire says it is willing to recommend a revised takeover proposal from AbbVie http://t.co/tYCeEMbSEk,"<a href=""http://online.wsj.com"" rel=""nofollow"">WSJ.com</a>",false,,,,3108351,WSJ,,,,,,,,,,,44,17,,,http://t.co/tYCeEMbSEk,http://wsj.com,126,,,,,,,,false,false,false,en,1,126
Mon Jul 14 06:00:06 +0000 2014,488563569014112256,Subianto says he leads in Indonesia vote despite polls that suggest otherwise http://t.co/pV0O9j9FLW http://t.co/YokKwwXBdv,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,3108351,WSJ,,,,,,,,,,,50,19,,,http://t.co/pV0O9j9FLW,http://on.wsj.com/1oVdWHQ,100,123,http://pbs.twimg.com/media/Bse5-jRIMAA__oj.jpg,http://t.co/YokKwwXBdv,photo,,,,false,false,false,en,1,123
Mon Jul 14 05:41:59 +0000 2014,488559009188683777,RT @LeeMinjeong83: Samsung halts business with Chinese supplier after finding evidence of child labor http://t.co/EjAwXuENT6,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,3108351,WSJ,,,,,,,,,,,126,0,,,http://t.co/EjAwXuENT6,http://on.wsj.com/1oUVU6O,124,,,,,LeeMinjeong83,Min-Jeong Lee (MJ),1280187146,false,false,false,en,1,124
Mon Jul 14 05:30:16 +0000 2014,488556062208172032,Parents are being warned to stop spraying sunscreens on children following an FDA investigation. http://t.co/Ckek0umQX2,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,3108351,WSJ,,,,,,,,,,,217,112,,,http://t.co/Ckek0umQX2,http://on.wsj.com/U1QWeM,119,,,,,,,,false,false,false,en,1,119
Mon Jul 14 04:53:30 +0000 2014,488546807052390401,"RT @TroyWSJ: North Korea goes ballistic again, launches two short-range missiles into the sea. http://t.co/YRSa9FF0ZA","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,3108351,WSJ,,,,,,,,,,,72,0,,,http://t.co/YRSa9FF0ZA,http://on.wsj.com/W2d36k,117,,,,,TroyWSJ,Troy McCullough,19330667,false,false,false,en,1,117
Mon Jul 14 04:38:04 +0000 2014,488542922980458496,Take a peek at our front page stories http://t.co/j3SSl63M67,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,3108351,WSJ,,,,,,,,,,,99,74,,,,,,60,http://pbs.twimg.com/media/BsenMwQIgAAC5JR.jpg,http://t.co/j3SSl63M67,photo,,,,false,false,false,en,1,60
Mon Jul 14 04:25:55 +0000 2014,488539868273053696,Japan plans to build $90 billion high-speed train that floats between Tokyo and Osaka http://t.co/mMmokbIJ8r http://t.co/nyWJfaZDC5,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,3108351,WSJ,,,,,,,,,,,847,477,,,http://t.co/mMmokbIJ8r,http://on.wsj.com/1mpcRYX,108,131,http://pbs.twimg.com/media/Bseka_NIEAAkVc0.jpg,http://t.co/nyWJfaZDC5,photo,,,,false,false,false,en,1,134
Mon Jul 14 04:05:04 +0000 2014,488534621177397248,RT @ByChunHan: Last-gasp save! Singapore's lampooned anti-gambling ad gets a facelift after Germany won the #WorldCup. http://t.co/UusL56KO?,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,3108351,WSJ,,,,,,,,,,,51,0,WorldCup,,http://t.co/UusL56KOTe,http://on.wsj.com/1rk17aS,140,,,,,ByChunHan,Chun Han Wong,403209976,false,false,false,en,1,134
Mon Jul 14 03:41:23 +0000 2014,488528659020394496,RT @ByJasonNg: Woops! Germany's victory unravels Singapore?s anti-football betting ad http://t.co/xz5QytF6WP http://t.co/rfff4ZMrYg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,3108351,WSJ,,,,,,,,,,,786,0,,,http://t.co/xz5QytF6WP,http://on.wsj.com/VX51w3,108,131,http://pbs.twimg.com/media/Bsd6oZ-CIAAiKKX.jpg,http://t.co/rfff4ZMrYg,photo,ByJasonNg,Jason Ng,290437167,false,false,false,en,1,134
Mon Jul 14 03:32:09 +0000 2014,488526336802430976,How the breadth of global instability now unfolding poses a serious challenge to Obama's foreign policy: http://t.co/XetoS8PQw7,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",false,,,,3108351,WSJ,,,,,,,,,,,69,33,,,http://t.co/XetoS8PQw7,http://on.wsj.com/1yewJBK,127,,,,,,,,false,false,false,en,1,127
